TauxGrippe,region_code,region_name,week,date,saison,tminsol,nbas,n,td,ff,t,u,vv
0,25,BASSE-NORMANDIE,200518,2005-05-02,Printemps,280.72142857142853,4.949367088607595,66.15853658536585,281.95982142857144,4.8133928571428575,285.39910714285713,80.6875,22301.204819277107
0,26,BOURGOGNE,200518,2005-05-02,Printemps,280.7928571428571,4.703703703703703,71.96428571428571,281.5830357142857,3.625,285.925,76.59821428571429,28625.0
7,53,BRETAGNE,200518,2005-05-02,Printemps,279.65,5.60431654676259,72.63636363636364,281.96309523809526,4.677380952380952,285.26964285714286,81.38690476190476,21635.975609756097
21,24,CENTRE,200518,2005-05-02,Printemps,281.8642857142857,4.925925925925926,73.6144578313253,281.76160714285714,4.016964285714286,286.525,74.75892857142857,22114.4578313253
0,21,CHAMPAGNE-ARDENNE,200518,2005-05-02,Printemps,279.57857142857137,5.481481481481482,81.96428571428571,281.6714285714286,4.4071428571428575,285.4642857142857,78.98214285714286,17482.14285714286
0,94,CORSE,200518,2005-05-02,Printemps,282.65,1.6129032258064515,41.21153846153846,284.875,3.1919642857142856,289.7991071428572,74.46428571428571,23289.090909090908
0,43,FRANCHE-COMTE,200518,2005-05-02,Printemps,280.22142857142853,4.62037037037037,72.2072072072072,281.4125,3.763392857142857,285.7785714285714,76.42857142857143,28375.0
0,23,HAUTE-NORMANDIE,200518,2005-05-02,Printemps,279.57857142857137,4.851063829787234,62.2,281.71304347826083,5.770652173913043,284.83260869565214,82.23913043478261,17588.607594936708
0,91,LANGUEDOC-ROUSSILLON,200518,2005-05-02,Printemps,282.93571428571425,2.9680851063829787,53.31730769230769,282.0160714285714,5.083928571428571,289.6705357142857,63.75,31357.14285714286
5,74,LIMOUSIN,200518,2005-05-02,Printemps,280.2928571428571,4.481481481481482,69.36263736263736,281.29285714285714,3.621428571428571,285.8232142857143,76.17857142857143,27289.285714285717
0,41,LORRAINE,200518,2005-05-02,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
3,73,MIDI-PYRENEES,200518,2005-05-02,Printemps,281.8642857142857,4.067567567567568,67.93333333333334,282.5419642857143,3.503571428571429,287.35,75.22321428571429,20156.62650602409
0,31,NORD-PAS-DE-CALAIS,200518,2005-05-02,Printemps,280.61153846153843,5.0,74.57831325301204,281.67285714285714,5.111607142857143,284.7738095238095,82.08571428571429,19493.975903614457
0,52,PAYS-DE-LA-LOIRE,200518,2005-05-02,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,200518,2005-05-02,Printemps,280.61153846153843,5.0,74.57831325301204,281.67285714285714,5.111607142857143,284.7738095238095,82.08571428571429,19493.975903614457
0,54,POITOU-CHARENTES,200518,2005-05-02,Printemps,280.43571428571425,4.678571428571429,71.42857142857143,281.91339285714287,3.560714285714286,286.2866071428571,76.66071428571429,26095.23809523809
0,93,PROVENCE-ALPES-COTE-D-AZUR,200518,2005-05-02,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
1,11,ILE-DE-FRANCE,200518,2005-05-02,Printemps,281.8642857142857,4.716981132075472,70.18181818181819,281.4589285714286,4.673214285714286,286.68035714285713,72.71428571428571,21400.0
0,82,RHONE-ALPES,200518,2005-05-02,Printemps,280.57857142857137,4.333333333333333,68.11320754716981,280.88214285714287,3.2607142857142857,287.61607142857144,67.03571428571429,24490.56603773585
28,42,ALSACE,200517,2005-04-25,Printemps,281.93571428571425,3.25,73.75,283.0472972972973,2.455357142857143,288.5982142857143,72.87387387387388,30251.785714285717
0,72,AQUITAINE,200517,2005-04-25,Printemps,282.4576923076923,1.7234042553191489,50.67961165048544,283.46981981981986,3.810909090909091,290.7626126126126,65.72072072072072,26216.216216216217
0,83,AUVERGNE,200517,2005-04-25,Printemps,278.2928571428571,2.857142857142857,51.320754716981135,281.25892857142856,3.1214285714285714,289.2160714285714,62.785714285714285,29679.245283018867
206,25,BASSE-NORMANDIE,200517,2005-04-25,Printemps,280.0071428571428,4.329268292682927,81.58536585365853,283.83660714285713,3.177678571428572,287.0232142857143,82.33035714285714,20801.219512195123
1,26,BOURGOGNE,200517,2005-04-25,Printemps,281.22142857142853,3.15,73.45238095238095,283.52927927927925,2.886607142857143,288.6,74.52252252252252,30750.0
26,53,BRETAGNE,200517,2005-04-25,Printemps,280.43571428571425,5.210144927536232,83.67721518987342,283.82976190476194,4.00059880239521,286.5327380952381,85.05952380952381,16076.190476190475
6,24,CENTRE,200517,2005-04-25,Printemps,280.93571428571425,2.658536585365854,71.03658536585365,283.8410714285714,2.863392857142857,288.7803571428572,75.01785714285714,22719.51219512195
0,21,CHAMPAGNE-ARDENNE,200517,2005-04-25,Printemps,279.57857142857137,3.1481481481481484,64.10714285714286,283.4089285714286,2.980357142857143,288.06071428571425,75.91071428571429,20757.14285714286
0,94,CORSE,200517,2005-04-25,Printemps,280.5071428571428,1.686046511627907,27.547169811320757,284.4821100917431,2.789908256880734,287.78394495412846,81.66055045871559,17286.79245283019
0,43,FRANCHE-COMTE,200517,2005-04-25,Printemps,280.2928571428571,3.188679245283019,72.56756756756756,282.86171171171173,2.394642857142857,288.2026785714286,73.78378378378379,30857.14285714286
0,23,HAUTE-NORMANDIE,200517,2005-04-25,Printemps,279.0071428571428,5.076923076923077,79.07407407407408,283.7875,3.382142857142857,286.85535714285714,82.89285714285714,19626.785714285717
0,91,LANGUEDOC-ROUSSILLON,200517,2005-04-25,Printemps,281.99615384615385,1.1538461538461535,38.94117647058823,283.71160714285713,3.801785714285714,289.72767857142856,70.58035714285714,30274.10714285714
14,74,LIMOUSIN,200517,2005-04-25,Printemps,280.2928571428571,3.3125,72.7840909090909,282.40446428571425,3.139285714285714,288.9714285714286,68.89285714285714,29660.714285714286
0,41,LORRAINE,200517,2005-04-25,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,73,MIDI-PYRENEES,200517,2005-04-25,Printemps,280.30384615384617,1.064516129032258,36.97368421052632,282.3982142857143,3.067857142857143,290.3339285714286,62.94642857142857,34571.42857142857
0,31,NORD-PAS-DE-CALAIS,200517,2005-04-25,Printemps,282.3642857142857,4.621951219512195,77.8048780487805,283.7660714285714,4.011607142857143,287.08125,81.875,19007.31707317073
0,52,PAYS-DE-LA-LOIRE,200517,2005-04-25,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,200517,2005-04-25,Printemps,282.3642857142857,4.621951219512195,77.8048780487805,283.7660714285714,4.011607142857143,287.08125,81.875,19007.31707317073
0,54,POITOU-CHARENTES,200517,2005-04-25,Printemps,280.43571428571425,3.142857142857143,76.66666666666667,283.59017857142857,3.15625,288.93839285714284,73.55357142857143,26773.809523809523
0,93,PROVENCE-ALPES-COTE-D-AZUR,200517,2005-04-25,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
7,11,ILE-DE-FRANCE,200517,2005-04-25,Printemps,280.72142857142853,2.4074074074074074,68.14814814814815,283.7285714285714,2.7964285714285717,288.6357142857143,74.98214285714286,21166.666666666668
14,82,RHONE-ALPES,200517,2005-04-25,Printemps,280.2928571428571,2.0185185185185186,48.45454545454545,281.31607142857143,2.492857142857143,290.23035714285714,60.17857142857143,30254.545454545456
42,42,ALSACE,200516,2005-04-18,Printemps,277.72142857142853,5.158415841584159,74.01785714285714,279.15,2.5651785714285715,283.0803571428572,78.9375,19583.035714285717
8,72,AQUITAINE,200516,2005-04-18,Printemps,280.65,4.854368932038835,81.69902912621359,281.22297297297297,4.020720720720721,284.97882882882885,79.3963963963964,21529.72972972973
0,83,AUVERGNE,200516,2005-04-18,Printemps,274.15,4.78,66.75925925925925,278.0785714285714,2.978571428571428,282.74107142857144,74.89285714285714,20814.81481481481
3,25,BASSE-NORMANDIE,200516,2005-04-18,Printemps,276.0071428571428,4.346153846153846,66.3855421686747,279.6901785714286,3.027678571428571,282.77767857142857,82.70535714285714,18279.761904761905
5,26,BOURGOGNE,200516,2005-04-18,Printemps,277.22142857142853,5.17948717948718,75.06024096385542,279.53482142857143,3.0357142857142856,283.2366071428572,79.69642857142857,23089.156626506025
71,53,BRETAGNE,200516,2005-04-18,Printemps,277.3642857142857,5.135135135135135,73.58490566037736,280.9863095238095,3.9416666666666655,283.325,86.38690476190476,16678.571428571428
0,24,CENTRE,200516,2005-04-18,Printemps,277.2928571428571,4.342105263157895,65.06024096385542,279.8705357142857,3.008928571428572,284.0044642857143,77.73214285714286,21265.853658536584
29,21,CHAMPAGNE-ARDENNE,200516,2005-04-18,Printemps,275.43571428571425,4.958333333333333,65.37037037037037,279.0732142857143,2.8535714285714286,283.2339285714286,77.57142857142857,19944.444444444445
0,94,CORSE,200516,2005-04-18,Printemps,279.5071428571428,3.048076923076923,56.142857142857146,281.44633027522934,3.958715596330275,286.2408256880734,74.34862385321101,23171.42857142857
0,43,FRANCHE-COMTE,200516,2005-04-18,Printemps,276.8642857142857,5.323232323232324,76.60550458715596,278.7758928571429,2.907142857142857,282.775,78.41071428571429,19951.785714285717
0,23,HAUTE-NORMANDIE,200516,2005-04-18,Printemps,275.57857142857137,5.68,75.57142857142857,279.5107142857143,3.390909090909091,282.8857142857143,81.42857142857143,16466.071428571428
0,91,LANGUEDOC-ROUSSILLON,200516,2005-04-18,Printemps,280.0071428571428,4.347368421052631,69.12621359223301,280.3178571428571,4.926785714285714,285.6589285714286,72.38392857142857,32205.35714285714
0,74,LIMOUSIN,200516,2005-04-18,Printemps,277.2928571428571,5.134146341463414,75.61290322580645,279.6116071428572,3.508035714285714,282.9008928571429,81.57142857142857,25629.01785714286
14,41,LORRAINE,200516,2005-04-18,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
3,73,MIDI-PYRENEES,200516,2005-04-18,Printemps,279.72142857142853,4.64,80.26666666666667,280.9267857142857,3.500892857142857,284.3026785714286,80.83928571428571,24018.072289156626
0,31,NORD-PAS-DE-CALAIS,200516,2005-04-18,Printemps,275.93571428571425,3.4545454545454546,59.65853658536585,279.20089285714283,3.0500000000000003,283.4241071428572,77.10714285714286,13591.463414634149
0,52,PAYS-DE-LA-LOIRE,200516,2005-04-18,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
0,22,PICARDIE,200516,2005-04-18,Printemps,275.93571428571425,3.4545454545454546,59.65853658536585,279.20089285714283,3.0500000000000003,283.4241071428572,77.10714285714286,13591.463414634149
0,54,POITOU-CHARENTES,200516,2005-04-18,Printemps,277.15,4.75925925925926,76.75,280.0928571428572,3.463392857142857,283.5580357142857,80.78571428571429,24454.819277108432
6,93,PROVENCE-ALPES-COTE-D-AZUR,200516,2005-04-18,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
13,11,ILE-DE-FRANCE,200516,2005-04-18,Printemps,277.2928571428571,4.183673469387755,62.23214285714285,279.6125,2.907142857142857,284.49821428571425,74.26785714285714,20554.545454545456
43,82,RHONE-ALPES,200516,2005-04-18,Printemps,276.72142857142853,4.8,78.79629629629629,279.17857142857144,2.9892857142857143,283.38392857142856,77.03571428571429,18859.25925925926
16,42,ALSACE,200515,2005-04-11,Printemps,277.7928571428571,4.803738317757009,74.90990990990991,278.5410714285714,4.276785714285714,283.4642857142857,73.9375,15727.67857142857
8,72,AQUITAINE,200515,2005-04-11,Printemps,278.22142857142853,4.427083333333333,68.2621359223301,279.1076576576577,5.181081081081081,283.4454954954955,76.47747747747748,20240.54054054054
0,83,AUVERGNE,200515,2005-04-11,Printemps,275.43571428571425,4.6415094339622645,73.24074074074075,276.6017857142857,3.707142857142857,282.2803571428572,70.19642857142857,17629.62962962963
5,25,BASSE-NORMANDIE,200515,2005-04-11,Printemps,275.43571428571425,4.08,60.29761904761905,278.8125,3.5794642857142853,281.7357142857143,83.20535714285714,19857.14285714286
6,26,BOURGOGNE,200515,2005-04-11,Printemps,276.8642857142857,4.815789473684211,70.73170731707317,278.2973214285714,4.238392857142857,282.6482142857143,76.33928571428571,16379.518072289156
70,53,BRETAGNE,200515,2005-04-11,Printemps,274.57857142857137,5.2620689655172415,71.31645569620254,279.4720238095238,3.90297619047619,282.0625,84.99404761904762,19967.664670658683
0,24,CENTRE,200515,2005-04-11,Printemps,277.5071428571428,4.273972602739726,65.73170731707317,278.7919642857143,3.851785714285714,283.1705357142857,75.9375,17780.48780487805
29,21,CHAMPAGNE-ARDENNE,200515,2005-04-11,Printemps,276.8642857142857,4.444444444444445,71.66666666666667,278.68035714285713,4.321428571428571,282.7732142857143,77.57142857142857,13981.481481481482
0,94,CORSE,200515,2005-04-11,Printemps,279.07857142857137,3.2666666666666666,51.5,280.91846846846846,4.254054054054054,284.89864864864865,77.63063063063063,20672.727272727272
17,43,FRANCHE-COMTE,200515,2005-04-11,Printemps,277.0071428571428,4.943396226415095,74.50450450450451,277.8723214285714,4.016964285714286,282.5571428571429,74.83928571428571,15008.92857142857
0,23,HAUTE-NORMANDIE,200515,2005-04-11,Printemps,277.2928571428571,5.045454545454546,70.47916666666667,279.65860215053766,4.2182795698924735,282.0736559139785,86.05376344086021,15480.51948051948
26,91,LANGUEDOC-ROUSSILLON,200515,2005-04-11,Printemps,278.3642857142857,4.0,63.883495145631066,278.2754545454545,5.68,284.68,67.7,28027.272727272728
0,74,LIMOUSIN,200515,2005-04-11,Printemps,275.15,4.35,68.88764044943821,277.76160714285714,4.191071428571428,281.7285714285714,77.9375,22431.25
2,41,LORRAINE,200515,2005-04-11,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
1,73,MIDI-PYRENEES,200515,2005-04-11,Printemps,276.93571428571425,4.958333333333333,74.14473684210526,278.06071428571425,4.725,282.62142857142857,75.29464285714286,22024.09638554217
0,31,NORD-PAS-DE-CALAIS,200515,2005-04-11,Printemps,277.43571428571425,5.934210526315789,75.18072289156626,279.6328828828829,3.7072072072072073,282.2067567567568,85.11711711711712,13214.4578313253
0,52,PAYS-DE-LA-LOIRE,200515,2005-04-11,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
6,22,PICARDIE,200515,2005-04-11,Printemps,277.43571428571425,5.934210526315789,75.18072289156626,279.6328828828829,3.7072072072072073,282.2067567567568,85.11711711711712,13214.4578313253
4,54,POITOU-CHARENTES,200515,2005-04-11,Printemps,275.57857142857137,4.076923076923077,65.91666666666667,278.4241071428572,3.991071428571429,282.43392857142857,77.95535714285714,20663.85542168675
46,93,PROVENCE-ALPES-COTE-D-AZUR,200515,2005-04-11,Printemps,279.22142857142853,4.166666666666667,68.85297223102101,281.20272727272726,3.456052927927928,285.5148648648649,77.86755952380952,20643.73869801085
11,11,ILE-DE-FRANCE,200515,2005-04-11,Printemps,278.43571428571425,4.270833333333333,67.0,279.0285714285714,4.282142857142857,283.6196428571429,74.66071428571429,17927.272727272728
45,82,RHONE-ALPES,200515,2005-04-11,Printemps,276.72142857142853,4.711538461538462,79.51923076923077,276.79285714285714,3.835714285714286,281.5964285714286,74.80357142857143,16461.53846153846
0,42,ALSACE,200514,2005-04-04,Printemps,277.15,4.961538461538462,77.95327102803738,277.6240740740741,3.984259259259259,282.19166666666666,75.60185185185185,17844.444444444445
19,72,AQUITAINE,200514,2005-04-04,Printemps,279.65,4.86734693877551,77.54901960784314,279.61875,5.183035714285714,283.9419642857143,76.16964285714286,18783.92857142857
0,83,AUVERGNE,200514,2005-04-04,Printemps,277.72142857142853,5.203703703703703,86.29629629629629,276.5339285714286,4.996428571428572,282.7660714285714,67.32142857142857,19327.272727272728
34,25,BASSE-NORMANDIE,200514,2005-04-04,Printemps,275.93571428571425,4.419753086419753,71.9047619047619,277.6982142857143,4.614285714285714,281.0517857142857,80.30357142857143,24130.95238095238
32,26,BOURGOGNE,200514,2005-04-04,Printemps,277.2928571428571,5.473684210526316,83.0506329113924,277.8703703703704,4.25462962962963,281.9574074074074,77.52777777777777,19287.5
82,53,BRETAGNE,200514,2005-04-04,Printemps,275.57857142857137,4.856115107913669,67.56862745098039,277.8970238095238,4.961904761904762,281.54107142857146,79.01190476190476,22417.77108433735
0,24,CENTRE,200514,2005-04-04,Printemps,277.3642857142857,5.085365853658536,83.07228915662651,278.31071428571425,4.058928571428571,281.9526785714286,79.0625,18190.36144578313
44,21,CHAMPAGNE-ARDENNE,200514,2005-04-04,Printemps,276.57857142857137,5.37037037037037,81.85185185185185,278.05892857142857,4.714285714285714,282.0892857142857,77.05357142857143,18674.074074074077
0,94,CORSE,200514,2005-04-04,Printemps,278.93571428571425,2.9148936170212765,69.0,280.2518691588785,3.298130841121495,285.2593457943925,73.06542056074767,18380.0
4,43,FRANCHE-COMTE,200514,2005-04-04,Printemps,275.72142857142853,5.070707070707071,74.77358490566037,277.2027777777778,3.659259259259259,282.0814814814815,73.80555555555556,18612.962962962964
