Id,week,region_code,region_name,TauxGrippe,year,week_num,date,month,t,pmer,ff,rr24,u
12936,200529,82,RHONE-ALPES,32,2005,29,2005-07-18,7,296.1616935483871,101569.95943204868,3.748790322580645,51.4,57.33467741935484
12937,200528,42,ALSACE,0,2005,28,2005-07-11,7,292.8957661290322,101577.21774193548,2.7203629032258063,188.0,73.10483870967742
12938,200528,72,AQUITAINE,0,2005,28,2005-07-11,7,295.2330303030303,101781.95959595959,3.174545454545455,43.6,67.31515151515151
12939,200528,83,AUVERGNE,0,2005,28,2005-07-11,7,292.5991902834008,101628.30645161291,2.922064777327935,59.800000000000004,62.0
12940,200528,25,BASSE-NORMANDIE,0,2005,28,2005-07-11,7,290.8777628032345,101667.27762803235,4.538836265223274,113.9,81.49460916442048
12941,200528,26,BOURGOGNE,0,2005,28,2005-07-11,7,293.90161290322584,101602.41935483871,3.537096774193548,33.2,63.78629032258065
12942,200528,53,BRETAGNE,0,2005,28,2005-07-11,7,291.2107740585774,101751.74686192468,4.393828451882845,134.0,80.1255230125523
12943,200528,24,CENTRE,0,2005,28,2005-07-11,7,293.48709677419356,101671.10887096774,3.427822580645161,137.8,69.71572580645162
12944,200528,21,CHAMPAGNE-ARDENNE,0,2005,28,2005-07-11,7,293.03508064516126,101606.20967741935,3.9749999999999996,96.8,70.3024193548387
12945,200528,94,CORSE,0,2005,28,2005-07-11,7,296.7697580645161,101411.3508064516,3.4020161290322584,5.2,67.3024193548387
12946,200528,43,FRANCHE-COMTE,0,2005,28,2005-07-11,7,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
12947,200528,23,HAUTE-NORMANDIE,0,2005,28,2005-07-11,7,290.83427419354837,101635.8870967742,3.817338709677419,90.0,81.18145161290323
12948,200528,91,LANGUEDOC-ROUSSILLON,0,2005,28,2005-07-11,7,297.6808467741936,101576.47177419355,4.771572580645161,8.2,56.16935483870968
12949,200528,74,LIMOUSIN,26,2005,28,2005-07-11,7,292.47903225806454,101716.73387096774,3.0346774193548387,43.6,69.50806451612904
12950,200528,41,LORRAINE,0,2005,28,2005-07-11,7,291.5993723849372,101606.820083682,3.3627615062761502,103.6,73.35146443514644
12951,200528,73,MIDI-PYRENEES,0,2005,28,2005-07-11,7,293.99285714285713,101716.17694805194,3.3327656123276563,100.8,65.60227272727273
12952,200528,31,NORD-PAS-DE-CALAIS,0,2005,28,2005-07-11,7,291.3677419354839,101535.7258064516,3.85241935483871,182.8,79.42338709677419
12953,200528,52,PAYS-DE-LA-LOIRE,0,2005,28,2005-07-11,7,293.3036290322581,101729.1129032258,3.529032258064516,34.6,70.37096774193549
12954,200528,22,PICARDIE,0,2005,28,2005-07-11,7,290.40161290322584,101607.1370967742,4.275403225806452,133.0,84.51209677419355
12955,200528,54,POITOU-CHARENTES,0,2005,28,2005-07-11,7,293.14516129032256,101763.70967741935,4.141532258064516,50.4,74.09677419354838
12956,200528,93,PROVENCE-ALPES-COTE-D-AZUR,0,2005,28,2005-07-11,7,296.2961693548387,101392.15053763441,4.821471774193548,79.2,57.649193548387096
12957,200528,11,ILE-DE-FRANCE,0,2005,28,2005-07-11,7,293.4153225806452,101607.25806451614,4.087903225806452,40.4,68.8991935483871
12958,200528,82,RHONE-ALPES,12,2005,28,2005-07-11,7,296.1616935483871,101569.95943204868,3.748790322580645,51.4,57.33467741935484
12959,200527,42,ALSACE,18,2005,27,2005-07-04,7,292.8957661290322,101577.21774193548,2.7203629032258063,188.0,73.10483870967742
12960,200527,72,AQUITAINE,0,2005,27,2005-07-04,7,295.2330303030303,101781.95959595959,3.174545454545455,43.6,67.31515151515151
12961,200527,83,AUVERGNE,0,2005,27,2005-07-04,7,292.5991902834008,101628.30645161291,2.922064777327935,59.800000000000004,62.0
12962,200527,25,BASSE-NORMANDIE,0,2005,27,2005-07-04,7,290.8777628032345,101667.27762803235,4.538836265223274,113.9,81.49460916442048
12963,200527,26,BOURGOGNE,5,2005,27,2005-07-04,7,293.90161290322584,101602.41935483871,3.537096774193548,33.2,63.78629032258065
12964,200527,53,BRETAGNE,8,2005,27,2005-07-04,7,291.2107740585774,101751.74686192468,4.393828451882845,134.0,80.1255230125523
12965,200527,24,CENTRE,0,2005,27,2005-07-04,7,293.48709677419356,101671.10887096774,3.427822580645161,137.8,69.71572580645162
12966,200527,21,CHAMPAGNE-ARDENNE,0,2005,27,2005-07-04,7,293.03508064516126,101606.20967741935,3.9749999999999996,96.8,70.3024193548387
12967,200527,94,CORSE,0,2005,27,2005-07-04,7,296.7697580645161,101411.3508064516,3.4020161290322584,5.2,67.3024193548387
12968,200527,43,FRANCHE-COMTE,0,2005,27,2005-07-04,7,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
12969,200527,23,HAUTE-NORMANDIE,0,2005,27,2005-07-04,7,290.83427419354837,101635.8870967742,3.817338709677419,90.0,81.18145161290323
12970,200527,91,LANGUEDOC-ROUSSILLON,0,2005,27,2005-07-04,7,297.6808467741936,101576.47177419355,4.771572580645161,8.2,56.16935483870968
12971,200527,74,LIMOUSIN,18,2005,27,2005-07-04,7,292.47903225806454,101716.73387096774,3.0346774193548387,43.6,69.50806451612904
12972,200527,41,LORRAINE,0,2005,27,2005-07-04,7,291.5993723849372,101606.820083682,3.3627615062761502,103.6,73.35146443514644
12973,200527,73,MIDI-PYRENEES,6,2005,27,2005-07-04,7,293.99285714285713,101716.17694805194,3.3327656123276563,100.8,65.60227272727273
12974,200527,31,NORD-PAS-DE-CALAIS,0,2005,27,2005-07-04,7,291.3677419354839,101535.7258064516,3.85241935483871,182.8,79.42338709677419
12975,200527,52,PAYS-DE-LA-LOIRE,0,2005,27,2005-07-04,7,293.3036290322581,101729.1129032258,3.529032258064516,34.6,70.37096774193549
12976,200527,22,PICARDIE,0,2005,27,2005-07-04,7,290.40161290322584,101607.1370967742,4.275403225806452,133.0,84.51209677419355
12977,200527,54,POITOU-CHARENTES,0,2005,27,2005-07-04,7,293.14516129032256,101763.70967741935,4.141532258064516,50.4,74.09677419354838
12978,200527,93,PROVENCE-ALPES-COTE-D-AZUR,0,2005,27,2005-07-04,7,296.2961693548387,101392.15053763441,4.821471774193548,79.2,57.649193548387096
12979,200527,11,ILE-DE-FRANCE,0,2005,27,2005-07-04,7,293.4153225806452,101607.25806451614,4.087903225806452,40.4,68.8991935483871
12980,200527,82,RHONE-ALPES,0,2005,27,2005-07-04,7,296.1616935483871,101569.95943204868,3.748790322580645,51.4,57.33467741935484
12981,200526,42,ALSACE,31,2005,26,2005-06-27,6,292.73810020876823,101827.84968684759,2.4486430062630484,55.8,66.05845511482255
12982,200526,72,AQUITAINE,0,2005,26,2005-06-27,6,294.63054393305435,101801.67364016737,3.0209205020920504,52.6,67.80543933054393
12983,200526,83,AUVERGNE,0,2005,26,2005-06-27,6,291.6344537815126,101782.16666666667,2.532142857142857,107.8,66.6890756302521
12984,200526,25,BASSE-NORMANDIE,0,2005,26,2005-06-27,6,289.6796407185629,101939.10179640718,3.9865269461077846,27.0,80.12574850299401
12985,200526,26,BOURGOGNE,5,2005,26,2005-06-27,6,292.8328451882845,101815.56485355648,3.3610878661087864,15.6,65.94142259414225
12986,200526,53,BRETAGNE,8,2005,26,2005-06-27,6,290.2746471226927,101891.55097613882,4.269956616052061,66.2,79.23127035830619
12987,200526,24,CENTRE,0,2005,26,2005-06-27,6,293.1455974842768,101836.89727463313,3.3748427672955974,49.0,66.43396226415095
12988,200526,21,CHAMPAGNE-ARDENNE,0,2005,26,2005-06-27,6,291.5207112970711,101882.76150627615,2.8375,48.8,70.55230125523012
12989,200526,94,CORSE,0,2005,26,2005-06-27,6,295.2888308977036,101622.50521920668,3.178705636743215,26.8,70.84968684759916
12990,200526,43,FRANCHE-COMTE,0,2005,26,2005-06-27,6,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
12991,200526,23,HAUTE-NORMANDIE,0,2005,26,2005-06-27,6,290.21416666666664,101918.25,3.56875,25.0,76.7875
12992,200526,91,LANGUEDOC-ROUSSILLON,0,2005,26,2005-06-27,6,296.57479166666667,101698.77083333333,4.0525,54.4,60.83125
12993,200526,74,LIMOUSIN,13,2005,26,2005-06-27,6,292.77958333333333,101789.45833333333,3.38375,47.2,66.5
12994,200526,41,LORRAINE,0,2005,26,2005-06-27,6,291.53527918781725,101893.45177664974,2.4903553299492383,37.8,66.96446700507614
12995,200526,73,MIDI-PYRENEES,7,2005,26,2005-06-27,6,293.5095298068849,101769.16876574307,3.126660914581536,164.20000000000002,67.36104114189756
12996,200526,31,NORD-PAS-DE-CALAIS,0,2005,26,2005-06-27,6,291.1454166666666,101893.25,3.8216666666666663,28.6,69.06666666666666
12997,200526,52,PAYS-DE-LA-LOIRE,0,2005,26,2005-06-27,6,292.9945833333333,101841.04166666667,3.575833333333333,30.200000000000003,68.02083333333333
12998,200526,22,PICARDIE,0,2005,26,2005-06-27,6,289.63235294117646,101941.63865546219,3.8306722689075627,22.799999999999997,78.36134453781513
12999,200526,54,POITOU-CHARENTES,0,2005,26,2005-06-27,6,292.7054166666667,101847.8125,4.045,54.6,71.9625
13000,200526,93,PROVENCE-ALPES-COTE-D-AZUR,0,2005,26,2005-06-27,6,295.1658273381295,101628.60269360269,3.8841726618705037,103.0,61.31534772182254
13001,200526,11,ILE-DE-FRANCE,3,2005,26,2005-06-27,6,292.6454166666666,101875.41666666667,3.6858333333333335,42.2,65.85833333333333
13002,200526,82,RHONE-ALPES,27,2005,26,2005-06-27,6,295.2944444444445,101723.92857142857,3.513836477987421,55.8,59.861635220125784
13003,200525,42,ALSACE,0,2005,25,2005-06-20,6,292.73810020876823,101827.84968684759,2.4486430062630484,55.8,66.05845511482255
13004,200525,72,AQUITAINE,0,2005,25,2005-06-20,6,294.63054393305435,101801.67364016737,3.0209205020920504,52.6,67.80543933054393
13005,200525,83,AUVERGNE,0,2005,25,2005-06-20,6,291.6344537815126,101782.16666666667,2.532142857142857,107.8,66.6890756302521
13006,200525,25,BASSE-NORMANDIE,0,2005,25,2005-06-20,6,289.6796407185629,101939.10179640718,3.9865269461077846,27.0,80.12574850299401
13007,200525,26,BOURGOGNE,0,2005,25,2005-06-20,6,292.8328451882845,101815.56485355648,3.3610878661087864,15.6,65.94142259414225
13008,200525,53,BRETAGNE,0,2005,25,2005-06-20,6,290.2746471226927,101891.55097613882,4.269956616052061,66.2,79.23127035830619
13009,200525,24,CENTRE,0,2005,25,2005-06-20,6,293.1455974842768,101836.89727463313,3.3748427672955974,49.0,66.43396226415095
13010,200525,21,CHAMPAGNE-ARDENNE,0,2005,25,2005-06-20,6,291.5207112970711,101882.76150627615,2.8375,48.8,70.55230125523012
13011,200525,94,CORSE,0,2005,25,2005-06-20,6,295.2888308977036,101622.50521920668,3.178705636743215,26.8,70.84968684759916
13012,200525,43,FRANCHE-COMTE,0,2005,25,2005-06-20,6,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
13013,200525,23,HAUTE-NORMANDIE,0,2005,25,2005-06-20,6,290.21416666666664,101918.25,3.56875,25.0,76.7875
13014,200525,91,LANGUEDOC-ROUSSILLON,0,2005,25,2005-06-20,6,296.57479166666667,101698.77083333333,4.0525,54.4,60.83125
13015,200525,74,LIMOUSIN,48,2005,25,2005-06-20,6,292.77958333333333,101789.45833333333,3.38375,47.2,66.5
13016,200525,41,LORRAINE,0,2005,25,2005-06-20,6,291.53527918781725,101893.45177664974,2.4903553299492383,37.8,66.96446700507614
13017,200525,73,MIDI-PYRENEES,9,2005,25,2005-06-20,6,293.5095298068849,101769.16876574307,3.126660914581536,164.20000000000002,67.36104114189756
13018,200525,31,NORD-PAS-DE-CALAIS,0,2005,25,2005-06-20,6,291.1454166666666,101893.25,3.8216666666666663,28.6,69.06666666666666
13019,200525,52,PAYS-DE-LA-LOIRE,0,2005,25,2005-06-20,6,292.9945833333333,101841.04166666667,3.575833333333333,30.200000000000003,68.02083333333333
13020,200525,22,PICARDIE,0,2005,25,2005-06-20,6,289.63235294117646,101941.63865546219,3.8306722689075627,22.799999999999997,78.36134453781513
13021,200525,54,POITOU-CHARENTES,0,2005,25,2005-06-20,6,292.7054166666667,101847.8125,4.045,54.6,71.9625
13022,200525,93,PROVENCE-ALPES-COTE-D-AZUR,0,2005,25,2005-06-20,6,295.1658273381295,101628.60269360269,3.8841726618705037,103.0,61.31534772182254
13023,200525,11,ILE-DE-FRANCE,0,2005,25,2005-06-20,6,292.6454166666666,101875.41666666667,3.6858333333333335,42.2,65.85833333333333
13024,200525,82,RHONE-ALPES,14,2005,25,2005-06-20,6,295.2944444444445,101723.92857142857,3.513836477987421,55.8,59.861635220125784
13025,200524,42,ALSACE,0,2005,24,2005-06-13,6,292.73810020876823,101827.84968684759,2.4486430062630484,55.8,66.05845511482255
13026,200524,72,AQUITAINE,0,2005,24,2005-06-13,6,294.63054393305435,101801.67364016737,3.0209205020920504,52.6,67.80543933054393
13027,200524,83,AUVERGNE,0,2005,24,2005-06-13,6,291.6344537815126,101782.16666666667,2.532142857142857,107.8,66.6890756302521
13028,200524,25,BASSE-NORMANDIE,13,2005,24,2005-06-13,6,289.6796407185629,101939.10179640718,3.9865269461077846,27.0,80.12574850299401
13029,200524,26,BOURGOGNE,0,2005,24,2005-06-13,6,292.8328451882845,101815.56485355648,3.3610878661087864,15.6,65.94142259414225
13030,200524,53,BRETAGNE,0,2005,24,2005-06-13,6,290.2746471226927,101891.55097613882,4.269956616052061,66.2,79.23127035830619
13031,200524,24,CENTRE,0,2005,24,2005-06-13,6,293.1455974842768,101836.89727463313,3.3748427672955974,49.0,66.43396226415095
13032,200524,21,CHAMPAGNE-ARDENNE,0,2005,24,2005-06-13,6,291.5207112970711,101882.76150627615,2.8375,48.8,70.55230125523012
13033,200524,94,CORSE,0,2005,24,2005-06-13,6,295.2888308977036,101622.50521920668,3.178705636743215,26.8,70.84968684759916
13034,200524,43,FRANCHE-COMTE,0,2005,24,2005-06-13,6,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
13035,200524,23,HAUTE-NORMANDIE,21,2005,24,2005-06-13,6,290.21416666666664,101918.25,3.56875,25.0,76.7875
13036,200524,91,LANGUEDOC-ROUSSILLON,0,2005,24,2005-06-13,6,296.57479166666667,101698.77083333333,4.0525,54.4,60.83125
13037,200524,74,LIMOUSIN,8,2005,24,2005-06-13,6,292.77958333333333,101789.45833333333,3.38375,47.2,66.5
13038,200524,41,LORRAINE,0,2005,24,2005-06-13,6,291.53527918781725,101893.45177664974,2.4903553299492383,37.8,66.96446700507614
13039,200524,73,MIDI-PYRENEES,0,2005,24,2005-06-13,6,293.5095298068849,101769.16876574307,3.126660914581536,164.20000000000002,67.36104114189756
13040,200524,31,NORD-PAS-DE-CALAIS,0,2005,24,2005-06-13,6,291.1454166666666,101893.25,3.8216666666666663,28.6,69.06666666666666
13041,200524,52,PAYS-DE-LA-LOIRE,0,2005,24,2005-06-13,6,292.9945833333333,101841.04166666667,3.575833333333333,30.200000000000003,68.02083333333333
13042,200524,22,PICARDIE,0,2005,24,2005-06-13,6,289.63235294117646,101941.63865546219,3.8306722689075627,22.799999999999997,78.36134453781513
13043,200524,54,POITOU-CHARENTES,33,2005,24,2005-06-13,6,292.7054166666667,101847.8125,4.045,54.6,71.9625
13044,200524,93,PROVENCE-ALPES-COTE-D-AZUR,0,2005,24,2005-06-13,6,295.1658273381295,101628.60269360269,3.8841726618705037,103.0,61.31534772182254
13045,200524,11,ILE-DE-FRANCE,2,2005,24,2005-06-13,6,292.6454166666666,101875.41666666667,3.6858333333333335,42.2,65.85833333333333
13046,200524,82,RHONE-ALPES,13,2005,24,2005-06-13,6,295.2944444444445,101723.92857142857,3.513836477987421,55.8,59.861635220125784
13047,200523,42,ALSACE,14,2005,23,2005-06-06,6,292.73810020876823,101827.84968684759,2.4486430062630484,55.8,66.05845511482255
13048,200523,72,AQUITAINE,0,2005,23,2005-06-06,6,294.63054393305435,101801.67364016737,3.0209205020920504,52.6,67.80543933054393
13049,200523,83,AUVERGNE,0,2005,23,2005-06-06,6,291.6344537815126,101782.16666666667,2.532142857142857,107.8,66.6890756302521
13050,200523,25,BASSE-NORMANDIE,81,2005,23,2005-06-06,6,289.6796407185629,101939.10179640718,3.9865269461077846,27.0,80.12574850299401
13051,200523,26,BOURGOGNE,0,2005,23,2005-06-06,6,292.8328451882845,101815.56485355648,3.3610878661087864,15.6,65.94142259414225
13052,200523,53,BRETAGNE,0,2005,23,2005-06-06,6,290.2746471226927,101891.55097613882,4.269956616052061,66.2,79.23127035830619
13053,200523,24,CENTRE,0,2005,23,2005-06-06,6,293.1455974842768,101836.89727463313,3.3748427672955974,49.0,66.43396226415095
13054,200523,21,CHAMPAGNE-ARDENNE,0,2005,23,2005-06-06,6,291.5207112970711,101882.76150627615,2.8375,48.8,70.55230125523012
13055,200523,94,CORSE,0,2005,23,2005-06-06,6,295.2888308977036,101622.50521920668,3.178705636743215,26.8,70.84968684759916
13056,200523,43,FRANCHE-COMTE,0,2005,23,2005-06-06,6,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
13057,200523,23,HAUTE-NORMANDIE,3,2005,23,2005-06-06,6,290.21416666666664,101918.25,3.56875,25.0,76.7875
13058,200523,91,LANGUEDOC-ROUSSILLON,18,2005,23,2005-06-06,6,296.57479166666667,101698.77083333333,4.0525,54.4,60.83125
13059,200523,74,LIMOUSIN,0,2005,23,2005-06-06,6,292.77958333333333,101789.45833333333,3.38375,47.2,66.5
13060,200523,41,LORRAINE,14,2005,23,2005-06-06,6,291.53527918781725,101893.45177664974,2.4903553299492383,37.8,66.96446700507614
13061,200523,73,MIDI-PYRENEES,0,2005,23,2005-06-06,6,293.5095298068849,101769.16876574307,3.126660914581536,164.20000000000002,67.36104114189756
13062,200523,31,NORD-PAS-DE-CALAIS,0,2005,23,2005-06-06,6,291.1454166666666,101893.25,3.8216666666666663,28.6,69.06666666666666
13063,200523,52,PAYS-DE-LA-LOIRE,0,2005,23,2005-06-06,6,292.9945833333333,101841.04166666667,3.575833333333333,30.200000000000003,68.02083333333333
13064,200523,22,PICARDIE,0,2005,23,2005-06-06,6,289.63235294117646,101941.63865546219,3.8306722689075627,22.799999999999997,78.36134453781513
13065,200523,54,POITOU-CHARENTES,33,2005,23,2005-06-06,6,292.7054166666667,101847.8125,4.045,54.6,71.9625
13066,200523,93,PROVENCE-ALPES-COTE-D-AZUR,0,2005,23,2005-06-06,6,295.1658273381295,101628.60269360269,3.8841726618705037,103.0,61.31534772182254
13067,200523,11,ILE-DE-FRANCE,0,2005,23,2005-06-06,6,292.6454166666666,101875.41666666667,3.6858333333333335,42.2,65.85833333333333
13068,200523,82,RHONE-ALPES,14,2005,23,2005-06-06,6,295.2944444444445,101723.92857142857,3.513836477987421,55.8,59.861635220125784
13069,200522,42,ALSACE,13,2005,22,2005-05-30,5,288.14556451612907,101725.22177419355,2.6919354838709677,133.8,71.55846774193549
13070,200522,72,AQUITAINE,0,2005,22,2005-05-30,5,289.8848178137652,101774.37246963562,3.037931034482759,118.6,71.30161943319838
13071,200522,83,AUVERGNE,0,2005,22,2005-05-30,5,286.69435483870967,101728.46774193548,3.07116935483871,120.0,66.25403225806451
13072,200522,25,BASSE-NORMANDIE,0,2005,22,2005-05-30,5,285.7226890756302,101764.91596638656,4.906442577030812,161.4,80.59943977591037
13073,200522,26,BOURGOGNE,0,2005,22,2005-05-30,5,287.65967741935486,101754.15322580645,3.2923387096774195,107.0,72.33064516129032
13074,200522,53,BRETAGNE,0,2005,22,2005-05-30,5,286.0948588709677,101772.8629032258,4.789717741935483,118.2,80.0554435483871
13075,200522,24,CENTRE,0,2005,22,2005-05-30,5,287.77085020242913,101756.68016194332,3.3823886639676117,86.0,72.582995951417
13076,200522,21,CHAMPAGNE-ARDENNE,15,2005,22,2005-05-30,5,287.15645161290325,101756.85483870968,3.363709677419355,62.4,74.3061224489796
13077,200522,94,CORSE,0,2005,22,2005-05-30,5,290.9359756097561,101560.26422764227,2.9613821138211383,60.0,74.6829268292683
13078,200522,43,FRANCHE-COMTE,0,2005,22,2005-05-30,5,285.485666218035,101715.24955950122,3.6352226720647773,75.19999999999999,77.3417297938615
13079,200522,23,HAUTE-NORMANDIE,0,2005,22,2005-05-30,5,285.5917004048583,101760.64777327936,4.218218623481781,77.8,78.1255060728745
13080,200522,91,LANGUEDOC-ROUSSILLON,14,2005,22,2005-05-30,5,291.1179435483871,101688.77016129032,4.421975806451614,104.39999999999999,63.774193548387096
13081,200522,74,LIMOUSIN,0,2005,22,2005-05-30,5,287.6358870967742,101755.12096774194,3.314516129032258,46.0,67.02016129032258
13082,200522,41,LORRAINE,14,2005,22,2005-05-30,5,287.64529411764704,101720.05847953216,3.557894736842105,37.8,67.61764705882354
13083,200522,73,MIDI-PYRENEES,0,2005,22,2005-05-30,5,288.4708870967742,101748.41935483871,3.3226612903225807,395.2,71.35806451612903
13084,200522,31,NORD-PAS-DE-CALAIS,0,2005,22,2005-05-30,5,286.2455102040816,101711.9262295082,4.145967741935484,54.0,74.75819672131148
13085,200522,52,PAYS-DE-LA-LOIRE,0,2005,22,2005-05-30,5,286.9451219512195,101775.20325203252,3.5821138211382113,35.800000000000004,76.2439024390244
13086,200522,22,PICARDIE,0,2005,22,2005-05-30,5,285.3102510460251,101770.7949790795,4.534959349593495,48.2,79.2887029288703
